Dist Name,State Name,highest_column
Patiala,Punjab,KHARIF SORGHUM Y/A
Patiala,Punjab,KHARIF SORGHUM Y/A
Patiala,Punjab,SORGHUM Y/A
Patiala,Punjab,LINSEED Y/A
Patiala,Punjab,KHARIF SORGHUM Y/A
Patiala,Punjab,SORGHUM Y/A
Patiala,Punjab,KHARIF SORGHUM Y/A
Patiala,Punjab,PEARL MILLET Y/A
Patiala,Punjab,SESAMUM Y/A
Patiala,Punjab,PEARL MILLET Y/A
Patiala,Punjab,PEARL MILLET Y/A
Patiala,Punjab,BARLEY Y/A
Patiala,Punjab,BARLEY Y/A
Patiala,Punjab,BARLEY Y/A
Patiala,Punjab,KHARIF SORGHUM Y/A
Patiala,Punjab,KHARIF SORGHUM Y/A
Patiala,Punjab,KHARIF SORGHUM Y/A
Patiala,Punjab,GROUNDNUT Y/A
Patiala,Punjab,SORGHUM Y/A
Patiala,Punjab,GROUNDNUT Y/A
Patiala,Punjab,GROUNDNUT Y/A
Patiala,Punjab,CHICKPEA Y/A
Patiala,Punjab,CHICKPEA Y/A
Patiala,Punjab,GROUNDNUT Y/A
Patiala,Punjab,PEARL MILLET Y/A
Patiala,Punjab,CHICKPEA Y/A
Patiala,Punjab,CHICKPEA Y/A
Patiala,Punjab,CHICKPEA Y/A
Patiala,Punjab,CHICKPEA Y/A
Patiala,Punjab,CHICKPEA Y/A
Patiala,Punjab,CHICKPEA Y/A
Patiala,Punjab,SESAMUM Y/A
Patiala,Punjab,CHICKPEA Y/A
Patiala,Punjab,CHICKPEA Y/A
Patiala,Punjab,PIGEONPEA Y/A
Patiala,Punjab,PIGEONPEA Y/A
Patiala,Punjab,CHICKPEA Y/A
Patiala,Punjab,CHICKPEA Y/A
Patiala,Punjab,PIGEONPEA Y/A
Patiala,Punjab,CHICKPEA Y/A
Hissar,Haryana,GROUNDNUT Y/A
Hissar,Haryana,PIGEONPEA Y/A
Hissar,Haryana,PIGEONPEA Y/A
Hissar,Haryana,PIGEONPEA Y/A
Hissar,Haryana,GROUNDNUT Y/A
Hissar,Haryana,PIGEONPEA Y/A
Hissar,Haryana,PIGEONPEA Y/A
Hissar,Haryana,PIGEONPEA Y/A
Hissar,Haryana,GROUNDNUT Y/A
Hissar,Haryana,SESAMUM Y/A
Hissar,Haryana,GROUNDNUT Y/A
Hissar,Haryana,PIGEONPEA Y/A
Hissar,Haryana,SESAMUM Y/A
Hissar,Haryana,GROUNDNUT Y/A
Hissar,Haryana,GROUNDNUT Y/A
Hissar,Haryana,GROUNDNUT Y/A
Hissar,Haryana,SESAMUM Y/A
Hissar,Haryana,SESAMUM Y/A
Hissar,Haryana,SESAMUM Y/A
Hissar,Haryana,SUGARCANE Y/A
Hissar,Haryana,MAIZE Y/A
Hissar,Haryana,SESAMUM Y/A
Hissar,Haryana,LINSEED Y/A
Hissar,Haryana,LINSEED Y/A
Hissar,Haryana,GROUNDNUT Y/A
Hissar,Haryana,MAIZE Y/A
Hissar,Haryana,MAIZE Y/A
Hissar,Haryana,GROUNDNUT Y/A
Hissar,Haryana,GROUNDNUT Y/A
Hissar,Haryana,MAIZE Y/A
Hissar,Haryana,MAIZE Y/A
Hissar,Haryana,GROUNDNUT Y/A
Hissar,Haryana,GROUNDNUT Y/A
Hissar,Haryana,MAIZE Y/A
Hissar,Haryana,MAIZE Y/A
Hissar,Haryana,GROUNDNUT Y/A
Hissar,Haryana,GROUNDNUT Y/A
Hissar,Haryana,MAIZE Y/A
Hissar,Haryana,MAIZE Y/A
Hissar,Haryana,MAIZE Y/A
Hissar,Haryana,PIGEONPEA Y/A
Hissar,Haryana,MAIZE Y/A
Hissar,Haryana,SUGARCANE Y/A
Hissar,Haryana,MAIZE Y/A
Hissar,Haryana,MAIZE Y/A
Hissar,Haryana,MAIZE Y/A
Hissar,Haryana,SESAMUM Y/A
Hissar,Haryana,SUGARCANE Y/A
Hissar,Haryana,SUGARCANE Y/A
Hissar,Haryana,MAIZE Y/A
Hissar,Haryana,MAIZE Y/A
Hissar,Haryana,MAIZE Y/A
Gurgaon,Haryana,rice Y/A
Gurgaon,Haryana,GROUNDNUT Y/A
Gurgaon,Haryana,GROUNDNUT Y/A
Gurgaon,Haryana,GROUNDNUT Y/A
Gurgaon,Haryana,FINGER MILLETY/A
Gurgaon,Haryana,GROUNDNUT Y/A
Gurgaon,Haryana,GROUNDNUT Y/A
Gurgaon,Haryana,GROUNDNUT Y/A
Gurgaon,Haryana,FINGER MILLETY/A
Gurgaon,Haryana,GROUNDNUT Y/A
Gurgaon,Haryana,FINGER MILLETY/A
Gurgaon,Haryana,GROUNDNUT Y/A
Gurgaon,Haryana,GROUNDNUT Y/A
Gurgaon,Haryana,SESAMUM Y/A
Gurgaon,Haryana,SESAMUM Y/A
Gurgaon,Haryana,GROUNDNUT Y/A
Gurgaon,Haryana,GROUNDNUT Y/A
Gurgaon,Haryana,GROUNDNUT Y/A
Gurgaon,Haryana,SUGARCANE Y/A
Gurgaon,Haryana,GROUNDNUT Y/A
Gurgaon,Haryana,GROUNDNUT Y/A
Gurgaon,Haryana,GROUNDNUT Y/A
Gurgaon,Haryana,GROUNDNUT Y/A
Gurgaon,Haryana,GROUNDNUT Y/A
Gurgaon,Haryana,GROUNDNUT Y/A
Gurgaon,Haryana,GROUNDNUT Y/A
Gurgaon,Haryana,COTTON Y/A
Gurgaon,Haryana,GROUNDNUT Y/A
Gurgaon,Haryana,MAIZE Y/A
Gurgaon,Haryana,MAIZE Y/A
Gurgaon,Haryana,MAIZE Y/A
Gurgaon,Haryana,MAIZE Y/A
Gurgaon,Haryana,SUGARCANE Y/A
Gurgaon,Haryana,GROUNDNUT Y/A
Gurgaon,Haryana,MAIZE Y/A
Gurgaon,Haryana,GROUNDNUT Y/A
Gurgaon,Haryana,GROUNDNUT Y/A
Gurgaon,Haryana,MAIZE Y/A
Gurgaon,Haryana,MAIZE Y/A
Gurgaon,Haryana,GROUNDNUT Y/A
Gurgaon,Haryana,MAIZE Y/A
Gurgaon,Haryana,MAIZE Y/A
Gurgaon,Haryana,MAIZE Y/A
Gurgaon,Haryana,CHICKPEA Y/A
Gurgaon,Haryana,CHICKPEA Y/A
Gurgaon,Haryana,CHICKPEA Y/A
Gurgaon,Haryana,GROUNDNUT Y/A
Gurgaon,Haryana,SUGARCANE Y/A
Gurgaon,Haryana,SUGARCANE Y/A
Gurgaon,Haryana,CHICKPEA Y/A
Gurgaon,Haryana,MINOR PULSES Y/A
Gurgaon,Haryana,MINOR PULSES Y/A
Jind,Haryana,PIGEONPEA Y/A
Jind,Haryana,SESAMUM Y/A
Jind,Haryana,SESAMUM Y/A
Jind,Haryana,SESAMUM Y/A
Jind,Haryana,SESAMUM Y/A
Jind,Haryana,SESAMUM Y/A
Jind,Haryana,SESAMUM Y/A
Jind,Haryana,SESAMUM Y/A
Jind,Haryana,SESAMUM Y/A
Jind,Haryana,SESAMUM Y/A
Jind,Haryana,SESAMUM Y/A
Jind,Haryana,SESAMUM Y/A
Jind,Haryana,SESAMUM Y/A
Jind,Haryana,SESAMUM Y/A
Jind,Haryana,SAFFLOWER Y/A
Jind,Haryana,MAIZE Y/A
Jind,Haryana,MAIZE Y/A
Jind,Haryana,SESAMUM Y/A
Jind,Haryana,PIGEONPEA Y/A
Jind,Haryana,SESAMUM Y/A
Jind,Haryana,SESAMUM Y/A
Jind,Haryana,MAIZE Y/A
Jind,Haryana,MAIZE Y/A
Jind,Haryana,GROUNDNUT Y/A
Jind,Haryana,MAIZE Y/A
Jind,Haryana,MAIZE Y/A
Jind,Haryana,MAIZE Y/A
Jind,Haryana,MAIZE Y/A
Jind,Haryana,MINOR PULSES Y/A
Jind,Haryana,MAIZE Y/A
Jind,Haryana,MAIZE Y/A
Jind,Haryana,PIGEONPEA Y/A
Jind,Haryana,BARLEY Y/A
Jind,Haryana,MAIZE Y/A
Jind,Haryana,SUNFLOWER Y/A
Jind,Haryana,SUNFLOWER Y/A
Jind,Haryana,SUNFLOWER Y/A
Jind,Haryana,SUNFLOWER Y/A
Jind,Haryana,SUNFLOWER Y/A
Jind,Haryana,MAIZE Y/A
Jind,Haryana,MAIZE Y/A
Jind,Haryana,KHARIF SORGHUM Y/A
Jind,Haryana,MAIZE Y/A
Jind,Haryana,MINOR PULSES Y/A
Jind,Haryana,BARLEY Y/A
Jind,Haryana,BARLEY Y/A
Jind,Haryana,MINOR PULSES Y/A
Jind,Haryana,MINOR PULSES Y/A
Jind,Haryana,MINOR PULSES Y/A
Jind,Haryana,MINOR PULSES Y/A
Jind,Haryana,MINOR PULSES Y/A
Jind,Haryana,CHICKPEA Y/A
Mahendragarh / Narnaul,Haryana,GROUNDNUT Y/A
Mahendragarh / Narnaul,Haryana,SUGARCANE Y/A
Mahendragarh / Narnaul,Haryana,SUGARCANE Y/A
Mahendragarh / Narnaul,Haryana,SUGARCANE Y/A
Mahendragarh / Narnaul,Haryana,SUGARCANE Y/A
Mahendragarh / Narnaul,Haryana,CASTOR Y/A
Mahendragarh / Narnaul,Haryana,GROUNDNUT Y/A
Mahendragarh / Narnaul,Haryana,SESAMUM Y/A
Mahendragarh / Narnaul,Haryana,GROUNDNUT Y/A
Mahendragarh / Narnaul,Haryana,GROUNDNUT Y/A
Mahendragarh / Narnaul,Haryana,rice Y/A
Mahendragarh / Narnaul,Haryana,SESAMUM Y/A
Mahendragarh / Narnaul,Haryana,rice Y/A
Mahendragarh / Narnaul,Haryana,rice Y/A
Mahendragarh / Narnaul,Haryana,rice Y/A
Mahendragarh / Narnaul,Haryana,rice Y/A
Mahendragarh / Narnaul,Haryana,GROUNDNUT Y/A
Mahendragarh / Narnaul,Haryana,GROUNDNUT Y/A
Mahendragarh / Narnaul,Haryana,SUGARCANE Y/A
Mahendragarh / Narnaul,Haryana,SUGARCANE Y/A
Mahendragarh / Narnaul,Haryana,SUGARCANE Y/A
Mahendragarh / Narnaul,Haryana,SESAMUM Y/A
Mahendragarh / Narnaul,Haryana,SUGARCANE Y/A
Mahendragarh / Narnaul,Haryana,SUGARCANE Y/A
Mahendragarh / Narnaul,Haryana,MAIZE Y/A
Mahendragarh / Narnaul,Haryana,MAIZE Y/A
Mahendragarh / Narnaul,Haryana,MAIZE Y/A
Mahendragarh / Narnaul,Haryana,SUGARCANE Y/A
Mahendragarh / Narnaul,Haryana,SUGARCANE Y/A
Mahendragarh / Narnaul,Haryana,SUGARCANE Y/A
Mahendragarh / Narnaul,Haryana,rice Y/A
Mahendragarh / Narnaul,Haryana,MAIZE Y/A
Mahendragarh / Narnaul,Haryana,SUGARCANE Y/A
Mahendragarh / Narnaul,Haryana,SUGARCANE Y/A
Mahendragarh / Narnaul,Haryana,MAIZE Y/A
Mahendragarh / Narnaul,Haryana,GROUNDNUT Y/A
Mahendragarh / Narnaul,Haryana,SUGARCANE Y/A
Mahendragarh / Narnaul,Haryana,MAIZE Y/A
Mahendragarh / Narnaul,Haryana,MAIZE Y/A
Mahendragarh / Narnaul,Haryana,MAIZE Y/A
Mahendragarh / Narnaul,Haryana,SUGARCANE Y/A
Mahendragarh / Narnaul,Haryana,MAIZE Y/A
Mahendragarh / Narnaul,Haryana,SUGARCANE Y/A
Mahendragarh / Narnaul,Haryana,MAIZE Y/A
Mahendragarh / Narnaul,Haryana,MAIZE Y/A
Mahendragarh / Narnaul,Haryana,SUGARCANE Y/A
Mahendragarh / Narnaul,Haryana,MAIZE Y/A
Mahendragarh / Narnaul,Haryana,GROUNDNUT Y/A
Mahendragarh / Narnaul,Haryana,SUGARCANE Y/A
Mahendragarh / Narnaul,Haryana,GROUNDNUT Y/A
Mahendragarh / Narnaul,Haryana,GROUNDNUT Y/A
Mahendragarh / Narnaul,Haryana,MAIZE Y/A
Ambala,Haryana,KHARIF SORGHUM Y/A
Ambala,Haryana,FINGER MILLETY/A
Ambala,Haryana,SAFFLOWER Y/A
Ambala,Haryana,FINGER MILLETY/A
Ambala,Haryana,FINGER MILLETY/A
Ambala,Haryana,SAFFLOWER Y/A
Ambala,Haryana,LINSEED Y/A
Ambala,Haryana,LINSEED Y/A
Ambala,Haryana,LINSEED Y/A
Ambala,Haryana,SORGHUM Y/A
Ambala,Haryana,LINSEED Y/A
Ambala,Haryana,SORGHUM Y/A
Ambala,Haryana,SORGHUM Y/A
Ambala,Haryana,LINSEED Y/A
Ambala,Haryana,SESAMUM Y/A
Ambala,Haryana,LINSEED Y/A
Ambala,Haryana,LINSEED Y/A
Ambala,Haryana,SESAMUM Y/A
Ambala,Haryana,LINSEED Y/A
Ambala,Haryana,LINSEED Y/A
Ambala,Haryana,LINSEED Y/A
Ambala,Haryana,SESAMUM Y/A
Ambala,Haryana,LINSEED Y/A
Ambala,Haryana,BARLEY Y/A
Ambala,Haryana,LINSEED Y/A
Ambala,Haryana,SORGHUM Y/A
Ambala,Haryana,KHARIF SORGHUM Y/A
Ambala,Haryana,BARLEY Y/A
Ambala,Haryana,BARLEY Y/A
Ambala,Haryana,SESAMUM Y/A
Ambala,Haryana,SESAMUM Y/A
Ambala,Haryana,SESAMUM Y/A
Ambala,Haryana,PIGEONPEA Y/A
Ambala,Haryana,BARLEY Y/A
Ambala,Haryana,BARLEY Y/A
Ambala,Haryana,GROUNDNUT Y/A
Ambala,Haryana,GROUNDNUT Y/A
Ambala,Haryana,GROUNDNUT Y/A
Ambala,Haryana,COTTON Y/A
Ambala,Haryana,PIGEONPEA Y/A
Ambala,Haryana,PIGEONPEA Y/A
Ambala,Haryana,PIGEONPEA Y/A
Ambala,Haryana,GROUNDNUT Y/A
Ambala,Haryana,PIGEONPEA Y/A
Ambala,Haryana,CHICKPEA Y/A
Ambala,Haryana,GROUNDNUT Y/A
Ambala,Haryana,GROUNDNUT Y/A
Ambala,Haryana,SUNFLOWER Y/A
Ambala,Haryana,SESAMUM Y/A
Ambala,Haryana,SESAMUM Y/A
Ambala,Haryana,PEARL MILLET Y/A
Ambala,Haryana,CHICKPEA Y/A
Karnal,Haryana,FINGER MILLETY/A
Karnal,Haryana,PIGEONPEA Y/A
Karnal,Haryana,FINGER MILLETY/A
Karnal,Haryana,PIGEONPEA Y/A
Karnal,Haryana,PIGEONPEA Y/A
Karnal,Haryana,PIGEONPEA Y/A
Karnal,Haryana,PIGEONPEA Y/A
Karnal,Haryana,PIGEONPEA Y/A
Karnal,Haryana,PIGEONPEA Y/A
Karnal,Haryana,GROUNDNUT Y/A
Karnal,Haryana,GROUNDNUT Y/A
Karnal,Haryana,PIGEONPEA Y/A
Karnal,Haryana,PIGEONPEA Y/A
Karnal,Haryana,PIGEONPEA Y/A
Karnal,Haryana,GROUNDNUT Y/A
Karnal,Haryana,LINSEED Y/A
Karnal,Haryana,LINSEED Y/A
Karnal,Haryana,SESAMUM Y/A
Karnal,Haryana,SESAMUM Y/A
Karnal,Haryana,GROUNDNUT Y/A
Karnal,Haryana,GROUNDNUT Y/A
Karnal,Haryana,SESAMUM Y/A
Karnal,Haryana,CASTOR Y/A
Karnal,Haryana,SESAMUM Y/A
Karnal,Haryana,SESAMUM Y/A
Karnal,Haryana,BARLEY Y/A
Karnal,Haryana,BARLEY Y/A
Karnal,Haryana,SESAMUM Y/A
Karnal,Haryana,SESAMUM Y/A
Karnal,Haryana,SESAMUM Y/A
Karnal,Haryana,SESAMUM Y/A
Karnal,Haryana,SESAMUM Y/A
Karnal,Haryana,CASTOR Y/A
Karnal,Haryana,BARLEY Y/A
Karnal,Haryana,SUNFLOWER Y/A
Karnal,Haryana,SORGHUM Y/A
Karnal,Haryana,SESAMUM Y/A
Karnal,Haryana,BARLEY Y/A
Karnal,Haryana,SORGHUM Y/A
Karnal,Haryana,MAIZE Y/A
Karnal,Haryana,SESAMUM Y/A
Karnal,Haryana,PIGEONPEA Y/A
Karnal,Haryana,KHARIF SORGHUM Y/A
Karnal,Haryana,MAIZE Y/A
Karnal,Haryana,BARLEY Y/A
Karnal,Haryana,BARLEY Y/A
Karnal,Haryana,KHARIF SORGHUM Y/A
Karnal,Haryana,PIGEONPEA Y/A
Karnal,Haryana,MAIZE Y/A
Karnal,Haryana,CHICKPEA Y/A
Karnal,Haryana,MINOR PULSES Y/A
Karnal,Haryana,MINOR PULSES Y/A
Rohtak,Haryana,SESAMUM Y/A
Rohtak,Haryana,SAFFLOWER Y/A
Rohtak,Haryana,SESAMUM Y/A
Rohtak,Haryana,FINGER MILLETY/A
Rohtak,Haryana,SAFFLOWER Y/A
Rohtak,Haryana,SESAMUM Y/A
Rohtak,Haryana,SESAMUM Y/A
Rohtak,Haryana,SESAMUM Y/A
Rohtak,Haryana,SESAMUM Y/A
Rohtak,Haryana,PIGEONPEA Y/A
Rohtak,Haryana,SESAMUM Y/A
Rohtak,Haryana,SESAMUM Y/A
Rohtak,Haryana,SESAMUM Y/A
Rohtak,Haryana,SESAMUM Y/A
Rohtak,Haryana,GROUNDNUT Y/A
Rohtak,Haryana,GROUNDNUT Y/A
Rohtak,Haryana,GROUNDNUT Y/A
Rohtak,Haryana,SESAMUM Y/A
Rohtak,Haryana,SESAMUM Y/A
Rohtak,Haryana,GROUNDNUT Y/A
Rohtak,Haryana,GROUNDNUT Y/A
Rohtak,Haryana,SESAMUM Y/A
Rohtak,Haryana,SESAMUM Y/A
Rohtak,Haryana,SESAMUM Y/A
Rohtak,Haryana,MINOR PULSES Y/A
Rohtak,Haryana,MINOR PULSES Y/A
Rohtak,Haryana,SESAMUM Y/A
Rohtak,Haryana,MINOR PULSES Y/A
Rohtak,Haryana,GROUNDNUT Y/A
Rohtak,Haryana,GROUNDNUT Y/A
Rohtak,Haryana,MAIZE Y/A
Rohtak,Haryana,MINOR PULSES Y/A
Rohtak,Haryana,SESAMUM Y/A
Rohtak,Haryana,SUNFLOWER Y/A
Rohtak,Haryana,SUNFLOWER Y/A
Rohtak,Haryana,SUNFLOWER Y/A
Rohtak,Haryana,GROUNDNUT Y/A
Rohtak,Haryana,GROUNDNUT Y/A
Rohtak,Haryana,SUNFLOWER Y/A
Rohtak,Haryana,MAIZE Y/A
Rohtak,Haryana,MAIZE Y/A
Rohtak,Haryana,GROUNDNUT Y/A
Rohtak,Haryana,GROUNDNUT Y/A
Rohtak,Haryana,MINOR PULSES Y/A
Rohtak,Haryana,GROUNDNUT Y/A
Rohtak,Haryana,GROUNDNUT Y/A
Rohtak,Haryana,GROUNDNUT Y/A
Rohtak,Haryana,SESAMUM Y/A
Rohtak,Haryana,MINOR PULSES Y/A
Rohtak,Haryana,GROUNDNUT Y/A
Rohtak,Haryana,MAIZE Y/A
Rohtak,Haryana,GROUNDNUT Y/A
Saharanpur,Uttar Pradesh,SORGHUM Y/A
Saharanpur,Uttar Pradesh,FINGER MILLETY/A
Saharanpur,Uttar Pradesh,PIGEONPEA Y/A
Saharanpur,Uttar Pradesh,PIGEONPEA Y/A
Saharanpur,Uttar Pradesh,PIGEONPEA Y/A
Saharanpur,Uttar Pradesh,FINGER MILLETY/A
Saharanpur,Uttar Pradesh,PIGEONPEA Y/A
Saharanpur,Uttar Pradesh,PIGEONPEA Y/A
Saharanpur,Uttar Pradesh,PIGEONPEA Y/A
Saharanpur,Uttar Pradesh,PIGEONPEA Y/A
Saharanpur,Uttar Pradesh,PIGEONPEA Y/A
Saharanpur,Uttar Pradesh,FINGER MILLETY/A
Saharanpur,Uttar Pradesh,PIGEONPEA Y/A
Saharanpur,Uttar Pradesh,SORGHUM Y/A
Saharanpur,Uttar Pradesh,SORGHUM Y/A
Saharanpur,Uttar Pradesh,PIGEONPEA Y/A
Saharanpur,Uttar Pradesh,PIGEONPEA Y/A
Saharanpur,Uttar Pradesh,FINGER MILLETY/A
Saharanpur,Uttar Pradesh,SUNFLOWER Y/A
Saharanpur,Uttar Pradesh,SUNFLOWER Y/A
Saharanpur,Uttar Pradesh,SUNFLOWER Y/A
Saharanpur,Uttar Pradesh,SUNFLOWER Y/A
Saharanpur,Uttar Pradesh,BARLEY Y/A
Saharanpur,Uttar Pradesh,BARLEY Y/A
Saharanpur,Uttar Pradesh,KHARIF SORGHUM Y/A
Saharanpur,Uttar Pradesh,SUNFLOWER Y/A
Saharanpur,Uttar Pradesh,SUNFLOWER Y/A
Saharanpur,Uttar Pradesh,SOYABEAN Y/A
Saharanpur,Uttar Pradesh,SOYABEAN Y/A
Saharanpur,Uttar Pradesh,LINSEED Y/A
Saharanpur,Uttar Pradesh,SOYABEAN Y/A
Saharanpur,Uttar Pradesh,SORGHUM Y/A
Saharanpur,Uttar Pradesh,KHARIF SORGHUM Y/A
Saharanpur,Uttar Pradesh,KHARIF SORGHUM Y/A
Saharanpur,Uttar Pradesh,SUNFLOWER Y/A
Saharanpur,Uttar Pradesh,PIGEONPEA Y/A
Saharanpur,Uttar Pradesh,PEARL MILLET Y/A
Saharanpur,Uttar Pradesh,SUNFLOWER Y/A
Saharanpur,Uttar Pradesh,PEARL MILLET Y/A
Saharanpur,Uttar Pradesh,SUNFLOWER Y/A
Saharanpur,Uttar Pradesh,CHICKPEA Y/A
Saharanpur,Uttar Pradesh,CHICKPEA Y/A
Saharanpur,Uttar Pradesh,BARLEY Y/A
Saharanpur,Uttar Pradesh,BARLEY Y/A
Saharanpur,Uttar Pradesh,CHICKPEA Y/A
Saharanpur,Uttar Pradesh,SUNFLOWER Y/A
Saharanpur,Uttar Pradesh,BARLEY Y/A
Saharanpur,Uttar Pradesh,CHICKPEA Y/A
Saharanpur,Uttar Pradesh,BARLEY Y/A
Saharanpur,Uttar Pradesh,CHICKPEA Y/A
Saharanpur,Uttar Pradesh,CHICKPEA Y/A
Saharanpur,Uttar Pradesh,BARLEY Y/A
Muzaffarnagar,Uttar Pradesh,GROUNDNUT Y/A
Muzaffarnagar,Uttar Pradesh,PIGEONPEA Y/A
Muzaffarnagar,Uttar Pradesh,PIGEONPEA Y/A
Muzaffarnagar,Uttar Pradesh,PIGEONPEA Y/A
Muzaffarnagar,Uttar Pradesh,PIGEONPEA Y/A
Muzaffarnagar,Uttar Pradesh,PIGEONPEA Y/A
Muzaffarnagar,Uttar Pradesh,PIGEONPEA Y/A
Muzaffarnagar,Uttar Pradesh,PIGEONPEA Y/A
Muzaffarnagar,Uttar Pradesh,SORGHUM Y/A
Muzaffarnagar,Uttar Pradesh,SORGHUM Y/A
Muzaffarnagar,Uttar Pradesh,PIGEONPEA Y/A
Muzaffarnagar,Uttar Pradesh,FINGER MILLETY/A
Muzaffarnagar,Uttar Pradesh,PIGEONPEA Y/A
Muzaffarnagar,Uttar Pradesh,PIGEONPEA Y/A
Muzaffarnagar,Uttar Pradesh,FINGER MILLETY/A
Muzaffarnagar,Uttar Pradesh,FINGER MILLETY/A
Muzaffarnagar,Uttar Pradesh,FINGER MILLETY/A
Muzaffarnagar,Uttar Pradesh,FINGER MILLETY/A
Muzaffarnagar,Uttar Pradesh,KHARIF SORGHUM Y/A
Muzaffarnagar,Uttar Pradesh,KHARIF SORGHUM Y/A
Muzaffarnagar,Uttar Pradesh,PEARL MILLET Y/A
Muzaffarnagar,Uttar Pradesh,PEARL MILLET Y/A
Muzaffarnagar,Uttar Pradesh,PEARL MILLET Y/A
Muzaffarnagar,Uttar Pradesh,BARLEY Y/A
Muzaffarnagar,Uttar Pradesh,SUNFLOWER Y/A
Muzaffarnagar,Uttar Pradesh,KHARIF SORGHUM Y/A
Muzaffarnagar,Uttar Pradesh,SORGHUM Y/A
Muzaffarnagar,Uttar Pradesh,LINSEED Y/A
Muzaffarnagar,Uttar Pradesh,PEARL MILLET Y/A
Muzaffarnagar,Uttar Pradesh,GROUNDNUT Y/A
Muzaffarnagar,Uttar Pradesh,KHARIF SORGHUM Y/A
Muzaffarnagar,Uttar Pradesh,LINSEED Y/A
Muzaffarnagar,Uttar Pradesh,PEARL MILLET Y/A
Muzaffarnagar,Uttar Pradesh,KHARIF SORGHUM Y/A
Muzaffarnagar,Uttar Pradesh,FINGER MILLETY/A
Muzaffarnagar,Uttar Pradesh,PEARL MILLET Y/A
Muzaffarnagar,Uttar Pradesh,GROUNDNUT Y/A
Muzaffarnagar,Uttar Pradesh,SESAMUM Y/A
Muzaffarnagar,Uttar Pradesh,CHICKPEA Y/A
Muzaffarnagar,Uttar Pradesh,GROUNDNUT Y/A
Muzaffarnagar,Uttar Pradesh,GROUNDNUT Y/A
Muzaffarnagar,Uttar Pradesh,PEARL MILLET Y/A
Muzaffarnagar,Uttar Pradesh,GROUNDNUT Y/A
Muzaffarnagar,Uttar Pradesh,SESAMUM Y/A
Muzaffarnagar,Uttar Pradesh,CHICKPEA Y/A
Muzaffarnagar,Uttar Pradesh,CHICKPEA Y/A
Muzaffarnagar,Uttar Pradesh,CHICKPEA Y/A
Muzaffarnagar,Uttar Pradesh,CHICKPEA Y/A
Muzaffarnagar,Uttar Pradesh,PIGEONPEA Y/A
Muzaffarnagar,Uttar Pradesh,CHICKPEA Y/A
Muzaffarnagar,Uttar Pradesh,CHICKPEA Y/A
Muzaffarnagar,Uttar Pradesh,BARLEY Y/A
Meerut,Uttar Pradesh,GROUNDNUT Y/A
Meerut,Uttar Pradesh,FINGER MILLETY/A
Meerut,Uttar Pradesh,FINGER MILLETY/A
Meerut,Uttar Pradesh,FINGER MILLETY/A
Meerut,Uttar Pradesh,PIGEONPEA Y/A
Meerut,Uttar Pradesh,RAPESEED AND MUSTARD Y/A
Meerut,Uttar Pradesh,PIGEONPEA Y/A
Meerut,Uttar Pradesh,OILSEEDS Y/A
Meerut,Uttar Pradesh,PIGEONPEA Y/A
Meerut,Uttar Pradesh,PIGEONPEA Y/A
Meerut,Uttar Pradesh,PIGEONPEA Y/A
Meerut,Uttar Pradesh,PIGEONPEA Y/A
Meerut,Uttar Pradesh,RAPESEED AND MUSTARD Y/A
Meerut,Uttar Pradesh,PIGEONPEA Y/A
Meerut,Uttar Pradesh,OILSEEDS Y/A
Meerut,Uttar Pradesh,PIGEONPEA Y/A
Meerut,Uttar Pradesh,BARLEY Y/A
Meerut,Uttar Pradesh,BARLEY Y/A
Meerut,Uttar Pradesh,PIGEONPEA Y/A
Meerut,Uttar Pradesh,PIGEONPEA Y/A
Meerut,Uttar Pradesh,BARLEY Y/A
Meerut,Uttar Pradesh,BARLEY Y/A
Meerut,Uttar Pradesh,BARLEY Y/A
Meerut,Uttar Pradesh,BARLEY Y/A
Meerut,Uttar Pradesh,SUNFLOWER Y/A
Meerut,Uttar Pradesh,SOYABEAN Y/A
Meerut,Uttar Pradesh,CASTOR Y/A
Meerut,Uttar Pradesh,SESAMUM Y/A
Meerut,Uttar Pradesh,KHARIF SORGHUM Y/A
Meerut,Uttar Pradesh,KHARIF SORGHUM Y/A
Meerut,Uttar Pradesh,SESAMUM Y/A
Meerut,Uttar Pradesh,SUNFLOWER Y/A
Meerut,Uttar Pradesh,SUNFLOWER Y/A
Meerut,Uttar Pradesh,SUNFLOWER Y/A
Meerut,Uttar Pradesh,SUNFLOWER Y/A
Meerut,Uttar Pradesh,SUNFLOWER Y/A
Meerut,Uttar Pradesh,SUNFLOWER Y/A
Meerut,Uttar Pradesh,FINGER MILLETY/A
Meerut,Uttar Pradesh,SUNFLOWER Y/A
Meerut,Uttar Pradesh,SUNFLOWER Y/A
Meerut,Uttar Pradesh,SUNFLOWER Y/A
Meerut,Uttar Pradesh,SUNFLOWER Y/A
Meerut,Uttar Pradesh,SESAMUM Y/A
Meerut,Uttar Pradesh,CHICKPEA Y/A
Meerut,Uttar Pradesh,KHARIF SORGHUM Y/A
Meerut,Uttar Pradesh,KHARIF SORGHUM Y/A
Meerut,Uttar Pradesh,CHICKPEA Y/A
Meerut,Uttar Pradesh,KHARIF SORGHUM Y/A
Meerut,Uttar Pradesh,LINSEED Y/A
Meerut,Uttar Pradesh,CHICKPEA Y/A
Meerut,Uttar Pradesh,KHARIF SORGHUM Y/A
