State Name,Dist Name,highest_column
Uttar Pradesh,Muzaffarnagar,PEARL MILLET Y/A
Uttar Pradesh,Muzaffarnagar,GROUNDNUT Y/A
Uttar Pradesh,Muzaffarnagar,SESAMUM Y/A
Uttar Pradesh,Muzaffarnagar,CHICKPEA Y/A
Uttar Pradesh,Muzaffarnagar,GROUNDNUT Y/A
Uttar Pradesh,Muzaffarnagar,GROUNDNUT Y/A
Uttar Pradesh,Muzaffarnagar,PEARL MILLET Y/A
Uttar Pradesh,Muzaffarnagar,GROUNDNUT Y/A
Uttar Pradesh,Muzaffarnagar,SESAMUM Y/A
Uttar Pradesh,Muzaffarnagar,CHICKPEA Y/A
Uttar Pradesh,Muzaffarnagar,CHICKPEA Y/A
Uttar Pradesh,Muzaffarnagar,CHICKPEA Y/A
Uttar Pradesh,Muzaffarnagar,CHICKPEA Y/A
Uttar Pradesh,Muzaffarnagar,PIGEONPEA Y/A
Uttar Pradesh,Muzaffarnagar,CHICKPEA Y/A
Uttar Pradesh,Muzaffarnagar,CHICKPEA Y/A
Uttar Pradesh,Muzaffarnagar,BARLEY Y/A
Uttar Pradesh,Meerut,GROUNDNUT Y/A
Uttar Pradesh,Meerut,FINGER MILLETY/A
Uttar Pradesh,Meerut,FINGER MILLETY/A
Uttar Pradesh,Meerut,FINGER MILLETY/A
Uttar Pradesh,Meerut,PIGEONPEA Y/A
Uttar Pradesh,Meerut,RAPESEED AND MUSTARD Y/A
Uttar Pradesh,Meerut,PIGEONPEA Y/A
Uttar Pradesh,Meerut,OILSEEDS Y/A
Uttar Pradesh,Meerut,PIGEONPEA Y/A
Uttar Pradesh,Meerut,PIGEONPEA Y/A
Uttar Pradesh,Meerut,PIGEONPEA Y/A
Uttar Pradesh,Meerut,PIGEONPEA Y/A
Uttar Pradesh,Meerut,RAPESEED AND MUSTARD Y/A
Uttar Pradesh,Meerut,PIGEONPEA Y/A
Uttar Pradesh,Meerut,OILSEEDS Y/A
Uttar Pradesh,Meerut,PIGEONPEA Y/A
Uttar Pradesh,Meerut,BARLEY Y/A
Uttar Pradesh,Meerut,BARLEY Y/A
Uttar Pradesh,Meerut,PIGEONPEA Y/A
Uttar Pradesh,Meerut,PIGEONPEA Y/A
Uttar Pradesh,Meerut,BARLEY Y/A
Uttar Pradesh,Meerut,BARLEY Y/A
Uttar Pradesh,Meerut,BARLEY Y/A
Uttar Pradesh,Meerut,BARLEY Y/A
Uttar Pradesh,Meerut,SUNFLOWER Y/A
Uttar Pradesh,Meerut,SOYABEAN Y/A
Uttar Pradesh,Meerut,CASTOR Y/A
Uttar Pradesh,Meerut,SESAMUM Y/A
Uttar Pradesh,Meerut,KHARIF SORGHUM Y/A
Uttar Pradesh,Meerut,KHARIF SORGHUM Y/A
Uttar Pradesh,Meerut,SESAMUM Y/A
Uttar Pradesh,Meerut,SUNFLOWER Y/A
Uttar Pradesh,Meerut,SUNFLOWER Y/A
Uttar Pradesh,Meerut,SUNFLOWER Y/A
Uttar Pradesh,Meerut,SUNFLOWER Y/A
Uttar Pradesh,Meerut,SUNFLOWER Y/A
Uttar Pradesh,Meerut,SUNFLOWER Y/A
Uttar Pradesh,Meerut,FINGER MILLETY/A
Uttar Pradesh,Meerut,SUNFLOWER Y/A
Uttar Pradesh,Meerut,SUNFLOWER Y/A
Uttar Pradesh,Meerut,SUNFLOWER Y/A
Uttar Pradesh,Meerut,SUNFLOWER Y/A
Uttar Pradesh,Meerut,SESAMUM Y/A
Uttar Pradesh,Meerut,CHICKPEA Y/A
Uttar Pradesh,Meerut,KHARIF SORGHUM Y/A
Uttar Pradesh,Meerut,KHARIF SORGHUM Y/A
Uttar Pradesh,Meerut,CHICKPEA Y/A
Uttar Pradesh,Meerut,KHARIF SORGHUM Y/A
Uttar Pradesh,Meerut,LINSEED Y/A
Uttar Pradesh,Meerut,CHICKPEA Y/A
Uttar Pradesh,Meerut,KHARIF SORGHUM Y/A
Uttar Pradesh,Meerut,CHICKPEA Y/A
Uttar Pradesh,Buland Shahar,GROUNDNUT Y/A
Uttar Pradesh,Buland Shahar,GROUNDNUT Y/A
Uttar Pradesh,Buland Shahar,GROUNDNUT Y/A
Uttar Pradesh,Buland Shahar,GROUNDNUT Y/A
Uttar Pradesh,Buland Shahar,GROUNDNUT Y/A
Uttar Pradesh,Buland Shahar,SESAMUM Y/A
Uttar Pradesh,Buland Shahar,GROUNDNUT Y/A
Uttar Pradesh,Buland Shahar,GROUNDNUT Y/A
Uttar Pradesh,Buland Shahar,GROUNDNUT Y/A
Uttar Pradesh,Buland Shahar,GROUNDNUT Y/A
Uttar Pradesh,Buland Shahar,GROUNDNUT Y/A
Uttar Pradesh,Buland Shahar,GROUNDNUT Y/A
Uttar Pradesh,Buland Shahar,GROUNDNUT Y/A
Uttar Pradesh,Buland Shahar,SESAMUM Y/A
Uttar Pradesh,Buland Shahar,SUNFLOWER Y/A
Uttar Pradesh,Buland Shahar,SESAMUM Y/A
Uttar Pradesh,Buland Shahar,SUNFLOWER Y/A
Uttar Pradesh,Buland Shahar,CHICKPEA Y/A
Uttar Pradesh,Buland Shahar,CASTOR Y/A
Uttar Pradesh,Buland Shahar,SESAMUM Y/A
Uttar Pradesh,Buland Shahar,SESAMUM Y/A
Uttar Pradesh,Buland Shahar,SESAMUM Y/A
Uttar Pradesh,Buland Shahar,SESAMUM Y/A
Uttar Pradesh,Buland Shahar,SESAMUM Y/A
Uttar Pradesh,Buland Shahar,SUNFLOWER Y/A
Uttar Pradesh,Buland Shahar,SOYABEAN Y/A
Uttar Pradesh,Buland Shahar,CASTOR Y/A
Uttar Pradesh,Buland Shahar,GROUNDNUT Y/A
Uttar Pradesh,Buland Shahar,GROUNDNUT Y/A
Uttar Pradesh,Buland Shahar,GROUNDNUT Y/A
Uttar Pradesh,Buland Shahar,GROUNDNUT Y/A
Uttar Pradesh,Buland Shahar,GROUNDNUT Y/A
Uttar Pradesh,Buland Shahar,GROUNDNUT Y/A
Uttar Pradesh,Buland Shahar,GROUNDNUT Y/A
Uttar Pradesh,Buland Shahar,SUNFLOWER Y/A
Uttar Pradesh,Buland Shahar,SUNFLOWER Y/A
Uttar Pradesh,Buland Shahar,SUNFLOWER Y/A
Uttar Pradesh,Buland Shahar,SUNFLOWER Y/A
Uttar Pradesh,Buland Shahar,SUNFLOWER Y/A
Uttar Pradesh,Buland Shahar,SESAMUM Y/A
Uttar Pradesh,Buland Shahar,SUNFLOWER Y/A
Uttar Pradesh,Buland Shahar,SUNFLOWER Y/A
Uttar Pradesh,Buland Shahar,CHICKPEA Y/A
Uttar Pradesh,Buland Shahar,SESAMUM Y/A
Uttar Pradesh,Buland Shahar,GROUNDNUT Y/A
Uttar Pradesh,Buland Shahar,SUNFLOWER Y/A
Uttar Pradesh,Buland Shahar,GROUNDNUT Y/A
Uttar Pradesh,Buland Shahar,SESAMUM Y/A
Uttar Pradesh,Buland Shahar,KHARIF SORGHUM Y/A
Uttar Pradesh,Buland Shahar,CHICKPEA Y/A
Uttar Pradesh,Buland Shahar,CHICKPEA Y/A
Uttar Pradesh,Buland Shahar,KHARIF SORGHUM Y/A
Uttar Pradesh,Aligarh,GROUNDNUT Y/A
Uttar Pradesh,Aligarh,SUGARCANE Y/A
Uttar Pradesh,Aligarh,RAPESEED AND MUSTARD Y/A
Uttar Pradesh,Aligarh,RAPESEED AND MUSTARD Y/A
Uttar Pradesh,Aligarh,GROUNDNUT Y/A
Uttar Pradesh,Aligarh,SESAMUM Y/A
Uttar Pradesh,Aligarh,SESAMUM Y/A
Uttar Pradesh,Aligarh,CASTOR Y/A
Uttar Pradesh,Aligarh,SESAMUM Y/A
Uttar Pradesh,Aligarh,SESAMUM Y/A
Uttar Pradesh,Aligarh,SESAMUM Y/A
Uttar Pradesh,Aligarh,SESAMUM Y/A
Uttar Pradesh,Aligarh,SESAMUM Y/A
Uttar Pradesh,Aligarh,SESAMUM Y/A
Uttar Pradesh,Aligarh,SUNFLOWER Y/A
Uttar Pradesh,Aligarh,SESAMUM Y/A
Uttar Pradesh,Aligarh,CASTOR Y/A
Uttar Pradesh,Aligarh,GROUNDNUT Y/A
Uttar Pradesh,Aligarh,SUNFLOWER Y/A
Uttar Pradesh,Aligarh,SUNFLOWER Y/A
Uttar Pradesh,Aligarh,SUNFLOWER Y/A
Uttar Pradesh,Aligarh,SUNFLOWER Y/A
Uttar Pradesh,Aligarh,SUNFLOWER Y/A
Uttar Pradesh,Aligarh,SUNFLOWER Y/A
Uttar Pradesh,Aligarh,GROUNDNUT Y/A
Uttar Pradesh,Aligarh,LINSEED Y/A
Uttar Pradesh,Aligarh,GROUNDNUT Y/A
Uttar Pradesh,Aligarh,GROUNDNUT Y/A
Uttar Pradesh,Aligarh,KHARIF SORGHUM Y/A
Uttar Pradesh,Aligarh,SESAMUM Y/A
Uttar Pradesh,Aligarh,GROUNDNUT Y/A
Uttar Pradesh,Aligarh,KHARIF SORGHUM Y/A
Uttar Pradesh,Aligarh,KHARIF SORGHUM Y/A
Uttar Pradesh,Aligarh,KHARIF SORGHUM Y/A
Uttar Pradesh,Aligarh,KHARIF SORGHUM Y/A
Uttar Pradesh,Aligarh,KHARIF SORGHUM Y/A
Uttar Pradesh,Aligarh,KHARIF SORGHUM Y/A
Uttar Pradesh,Aligarh,KHARIF SORGHUM Y/A
Uttar Pradesh,Aligarh,KHARIF SORGHUM Y/A
Uttar Pradesh,Aligarh,KHARIF SORGHUM Y/A
Uttar Pradesh,Aligarh,KHARIF SORGHUM Y/A
Uttar Pradesh,Aligarh,KHARIF SORGHUM Y/A
Uttar Pradesh,Aligarh,SORGHUM Y/A
Uttar Pradesh,Aligarh,GROUNDNUT Y/A
Uttar Pradesh,Aligarh,GROUNDNUT Y/A
Uttar Pradesh,Aligarh,GROUNDNUT Y/A
Uttar Pradesh,Aligarh,CHICKPEA Y/A
Uttar Pradesh,Aligarh,KHARIF SORGHUM Y/A
Uttar Pradesh,Aligarh,GROUNDNUT Y/A
Uttar Pradesh,Aligarh,CHICKPEA Y/A
Uttar Pradesh,Aligarh,SUNFLOWER Y/A
Uttar Pradesh,Aligarh,KHARIF SORGHUM Y/A
Uttar Pradesh,Mathura,GROUNDNUT Y/A
Uttar Pradesh,Mathura,GROUNDNUT Y/A
Uttar Pradesh,Mathura,SAFFLOWER Y/A
Uttar Pradesh,Mathura,GROUNDNUT Y/A
Uttar Pradesh,Mathura,GROUNDNUT Y/A
Uttar Pradesh,Mathura,GROUNDNUT Y/A
Uttar Pradesh,Mathura,GROUNDNUT Y/A
Uttar Pradesh,Mathura,GROUNDNUT Y/A
Uttar Pradesh,Mathura,GROUNDNUT Y/A
Uttar Pradesh,Mathura,GROUNDNUT Y/A
Uttar Pradesh,Mathura,GROUNDNUT Y/A
Uttar Pradesh,Mathura,GROUNDNUT Y/A
Uttar Pradesh,Mathura,GROUNDNUT Y/A
Uttar Pradesh,Mathura,GROUNDNUT Y/A
Uttar Pradesh,Mathura,SUNFLOWER Y/A
Uttar Pradesh,Mathura,SUNFLOWER Y/A
Uttar Pradesh,Mathura,SUNFLOWER Y/A
Uttar Pradesh,Mathura,SESAMUM Y/A
Uttar Pradesh,Mathura,KHARIF SORGHUM Y/A
Uttar Pradesh,Mathura,SUGARCANE Y/A
Uttar Pradesh,Mathura,CASTOR Y/A
Uttar Pradesh,Mathura,SESAMUM Y/A
Uttar Pradesh,Mathura,SUNFLOWER Y/A
Uttar Pradesh,Mathura,SUNFLOWER Y/A
Uttar Pradesh,Mathura,GROUNDNUT Y/A
Uttar Pradesh,Mathura,SUNFLOWER Y/A
Uttar Pradesh,Mathura,KHARIF SORGHUM Y/A
Uttar Pradesh,Mathura,GROUNDNUT Y/A
Uttar Pradesh,Mathura,GROUNDNUT Y/A
Uttar Pradesh,Mathura,SOYABEAN Y/A
Uttar Pradesh,Mathura,SUNFLOWER Y/A
Uttar Pradesh,Mathura,MAIZE Y/A
Uttar Pradesh,Mathura,KHARIF SORGHUM Y/A
Uttar Pradesh,Mathura,KHARIF SORGHUM Y/A
Uttar Pradesh,Mathura,SUNFLOWER Y/A
Uttar Pradesh,Mathura,SUNFLOWER Y/A
Uttar Pradesh,Mathura,CHICKPEA Y/A
Uttar Pradesh,Mathura,CHICKPEA Y/A
Uttar Pradesh,Mathura,SUNFLOWER Y/A
Uttar Pradesh,Mathura,SUNFLOWER Y/A
Uttar Pradesh,Mathura,GROUNDNUT Y/A
Uttar Pradesh,Mathura,CHICKPEA Y/A
Uttar Pradesh,Mathura,CHICKPEA Y/A
Uttar Pradesh,Mathura,CHICKPEA Y/A
Uttar Pradesh,Mathura,CHICKPEA Y/A
Uttar Pradesh,Mathura,CHICKPEA Y/A
Uttar Pradesh,Mathura,CHICKPEA Y/A
Uttar Pradesh,Mathura,CHICKPEA Y/A
Uttar Pradesh,Mathura,KHARIF SORGHUM Y/A
Uttar Pradesh,Mathura,CHICKPEA Y/A
Uttar Pradesh,Mathura,KHARIF SORGHUM Y/A
Uttar Pradesh,Mathura,CHICKPEA Y/A
Uttar Pradesh,Agra,GROUNDNUT Y/A
Uttar Pradesh,Agra,FINGER MILLETY/A
Uttar Pradesh,Agra,SUGARCANE Y/A
Uttar Pradesh,Agra,LINSEED Y/A
Uttar Pradesh,Agra,LINSEED Y/A
Uttar Pradesh,Agra,SUGARCANE Y/A
Uttar Pradesh,Agra,SUGARCANE Y/A
Uttar Pradesh,Agra,SUGARCANE Y/A
Uttar Pradesh,Agra,SUGARCANE Y/A
Uttar Pradesh,Agra,SUGARCANE Y/A
Uttar Pradesh,Agra,SUGARCANE Y/A
Uttar Pradesh,Agra,SUGARCANE Y/A
Uttar Pradesh,Agra,SUGARCANE Y/A
Uttar Pradesh,Agra,SUGARCANE Y/A
Uttar Pradesh,Agra,SUNFLOWER Y/A
Uttar Pradesh,Agra,SUNFLOWER Y/A
Uttar Pradesh,Agra,SUNFLOWER Y/A
Uttar Pradesh,Agra,LINSEED Y/A
Uttar Pradesh,Agra,GROUNDNUT Y/A
Uttar Pradesh,Agra,SUGARCANE Y/A
Uttar Pradesh,Agra,LINSEED Y/A
Uttar Pradesh,Agra,rice Y/A
Uttar Pradesh,Agra,SUNFLOWER Y/A
Uttar Pradesh,Agra,SUNFLOWER Y/A
Uttar Pradesh,Agra,GROUNDNUT Y/A
Uttar Pradesh,Agra,GROUNDNUT Y/A
Uttar Pradesh,Agra,CASTOR Y/A
Uttar Pradesh,Agra,LINSEED Y/A
Uttar Pradesh,Agra,LINSEED Y/A
Uttar Pradesh,Agra,LINSEED Y/A
Uttar Pradesh,Agra,LINSEED Y/A
Uttar Pradesh,Agra,GROUNDNUT Y/A
Uttar Pradesh,Agra,GROUNDNUT Y/A
Uttar Pradesh,Agra,GROUNDNUT Y/A
Uttar Pradesh,Agra,GROUNDNUT Y/A
Uttar Pradesh,Agra,GROUNDNUT Y/A
Uttar Pradesh,Agra,SUGARCANE Y/A
Uttar Pradesh,Agra,SUNFLOWER Y/A
Uttar Pradesh,Agra,SUNFLOWER Y/A
Uttar Pradesh,Agra,GROUNDNUT Y/A
Uttar Pradesh,Agra,GROUNDNUT Y/A
Uttar Pradesh,Agra,GROUNDNUT Y/A
Uttar Pradesh,Agra,SUNFLOWER Y/A
Uttar Pradesh,Agra,GROUNDNUT Y/A
Uttar Pradesh,Agra,GROUNDNUT Y/A
Uttar Pradesh,Agra,SUNFLOWER Y/A
Uttar Pradesh,Agra,GROUNDNUT Y/A
Uttar Pradesh,Agra,GROUNDNUT Y/A
Uttar Pradesh,Agra,GROUNDNUT Y/A
Uttar Pradesh,Agra,KHARIF SORGHUM Y/A
Uttar Pradesh,Agra,GROUNDNUT Y/A
Uttar Pradesh,Agra,SUGARCANE Y/A
Uttar Pradesh,Mainpuri,SESAMUM Y/A
Uttar Pradesh,Mainpuri,SESAMUM Y/A
Uttar Pradesh,Mainpuri,SESAMUM Y/A
Uttar Pradesh,Mainpuri,SESAMUM Y/A
Uttar Pradesh,Mainpuri,COTTON Y/A
Uttar Pradesh,Mainpuri,COTTON Y/A
Uttar Pradesh,Mainpuri,SUGARCANE Y/A
Uttar Pradesh,Mainpuri,SUGARCANE Y/A
Uttar Pradesh,Mainpuri,SUGARCANE Y/A
Uttar Pradesh,Mainpuri,SUGARCANE Y/A
Uttar Pradesh,Mainpuri,SUGARCANE Y/A
Uttar Pradesh,Mainpuri,COTTON Y/A
Uttar Pradesh,Mainpuri,SUGARCANE Y/A
Uttar Pradesh,Mainpuri,SUGARCANE Y/A
Uttar Pradesh,Mainpuri,SUGARCANE Y/A
Uttar Pradesh,Mainpuri,SUGARCANE Y/A
Uttar Pradesh,Mainpuri,SUGARCANE Y/A
Uttar Pradesh,Mainpuri,SUGARCANE Y/A
Uttar Pradesh,Mainpuri,SOYABEAN Y/A
Uttar Pradesh,Mainpuri,GROUNDNUT Y/A
Uttar Pradesh,Mainpuri,GROUNDNUT Y/A
Uttar Pradesh,Mainpuri,GROUNDNUT Y/A
Uttar Pradesh,Mainpuri,SUNFLOWER Y/A
Uttar Pradesh,Mainpuri,SUNFLOWER Y/A
Uttar Pradesh,Mainpuri,COTTON Y/A
Uttar Pradesh,Mainpuri,CASTOR Y/A
Uttar Pradesh,Mainpuri,LINSEED Y/A
Uttar Pradesh,Mainpuri,LINSEED Y/A
Uttar Pradesh,Mainpuri,LINSEED Y/A
Uttar Pradesh,Mainpuri,LINSEED Y/A
Uttar Pradesh,Mainpuri,LINSEED Y/A
Uttar Pradesh,Mainpuri,COTTON Y/A
Uttar Pradesh,Mainpuri,SUGARCANE Y/A
Uttar Pradesh,Mainpuri,LINSEED Y/A
Uttar Pradesh,Mainpuri,LINSEED Y/A
Uttar Pradesh,Mainpuri,SUNFLOWER Y/A
Uttar Pradesh,Mainpuri,LINSEED Y/A
Uttar Pradesh,Mainpuri,FINGER MILLETY/A
Uttar Pradesh,Mainpuri,SUGARCANE Y/A
Uttar Pradesh,Mainpuri,SUGARCANE Y/A
Uttar Pradesh,Mainpuri,SUGARCANE Y/A
Uttar Pradesh,Mainpuri,SUGARCANE Y/A
Uttar Pradesh,Mainpuri,SUGARCANE Y/A
Uttar Pradesh,Mainpuri,SUGARCANE Y/A
Uttar Pradesh,Mainpuri,SUNFLOWER Y/A
Uttar Pradesh,Mainpuri,SUNFLOWER Y/A
Uttar Pradesh,Mainpuri,SUGARCANE Y/A
Uttar Pradesh,Mainpuri,COTTON Y/A
Uttar Pradesh,Mainpuri,COTTON Y/A
Uttar Pradesh,Mainpuri,SUGARCANE Y/A
Uttar Pradesh,Mainpuri,SUGARCANE Y/A
Uttar Pradesh,Mainpuri,SUGARCANE Y/A
Uttar Pradesh,Etah,SESAMUM Y/A
Uttar Pradesh,Etah,SESAMUM Y/A
Uttar Pradesh,Etah,RAPESEED AND MUSTARD Y/A
Uttar Pradesh,Etah,SESAMUM Y/A
Uttar Pradesh,Etah,SESAMUM Y/A
Uttar Pradesh,Etah,SUGARCANE Y/A
Uttar Pradesh,Etah,SESAMUM Y/A
Uttar Pradesh,Etah,SESAMUM Y/A
Uttar Pradesh,Etah,SESAMUM Y/A
Uttar Pradesh,Etah,SUGARCANE Y/A
Uttar Pradesh,Etah,FINGER MILLETY/A
Uttar Pradesh,Etah,SESAMUM Y/A
Uttar Pradesh,Etah,SESAMUM Y/A
Uttar Pradesh,Etah,SUGARCANE Y/A
Uttar Pradesh,Etah,SUNFLOWER Y/A
Uttar Pradesh,Etah,SUNFLOWER Y/A
Uttar Pradesh,Etah,SUNFLOWER Y/A
Uttar Pradesh,Etah,SESAMUM Y/A
Uttar Pradesh,Etah,LINSEED Y/A
Uttar Pradesh,Etah,GROUNDNUT Y/A
Uttar Pradesh,Etah,GROUNDNUT Y/A
Uttar Pradesh,Etah,GROUNDNUT Y/A
Uttar Pradesh,Etah,LINSEED Y/A
Uttar Pradesh,Etah,SUNFLOWER Y/A
Uttar Pradesh,Etah,CASTOR Y/A
Uttar Pradesh,Etah,CASTOR Y/A
Uttar Pradesh,Etah,LINSEED Y/A
Uttar Pradesh,Etah,LINSEED Y/A
Uttar Pradesh,Etah,LINSEED Y/A
Uttar Pradesh,Etah,LINSEED Y/A
Uttar Pradesh,Etah,LINSEED Y/A
Uttar Pradesh,Etah,LINSEED Y/A
Uttar Pradesh,Etah,LINSEED Y/A
Uttar Pradesh,Etah,GROUNDNUT Y/A
Uttar Pradesh,Etah,KHARIF SORGHUM Y/A
Uttar Pradesh,Etah,GROUNDNUT Y/A
Uttar Pradesh,Etah,KHARIF SORGHUM Y/A
Uttar Pradesh,Etah,GROUNDNUT Y/A
Uttar Pradesh,Etah,SORGHUM Y/A
Uttar Pradesh,Etah,KHARIF SORGHUM Y/A
Uttar Pradesh,Etah,SUNFLOWER Y/A
Uttar Pradesh,Etah,SUNFLOWER Y/A
Uttar Pradesh,Etah,SORGHUM Y/A
Uttar Pradesh,Etah,SORGHUM Y/A
Uttar Pradesh,Etah,KHARIF SORGHUM Y/A
Uttar Pradesh,Etah,SUNFLOWER Y/A
Uttar Pradesh,Etah,KHARIF SORGHUM Y/A
Uttar Pradesh,Etah,KHARIF SORGHUM Y/A
Uttar Pradesh,Etah,KHARIF SORGHUM Y/A
Uttar Pradesh,Etah,KHARIF SORGHUM Y/A
Uttar Pradesh,Etah,COTTON Y/A
Uttar Pradesh,Etah,SUNFLOWER Y/A
Uttar Pradesh,Bareilly,LINSEED Y/A
Uttar Pradesh,Bareilly,SUNFLOWER Y/A
Uttar Pradesh,Bareilly,BARLEY Y/A
Uttar Pradesh,Bareilly,SUNFLOWER Y/A
Uttar Pradesh,Bareilly,RAPESEED AND MUSTARD Y/A
Uttar Pradesh,Bareilly,BARLEY Y/A
Uttar Pradesh,Bareilly,BARLEY Y/A
Uttar Pradesh,Bareilly,RAPESEED AND MUSTARD Y/A
Uttar Pradesh,Bareilly,SUNFLOWER Y/A
Uttar Pradesh,Bareilly,SAFFLOWER Y/A
Uttar Pradesh,Bareilly,SESAMUM Y/A
Uttar Pradesh,Bareilly,PIGEONPEA Y/A
Uttar Pradesh,Bareilly,SESAMUM Y/A
Uttar Pradesh,Bareilly,SESAMUM Y/A
Uttar Pradesh,Bareilly,BARLEY Y/A
Uttar Pradesh,Bareilly,BARLEY Y/A
Uttar Pradesh,Bareilly,SOYABEAN Y/A
Uttar Pradesh,Bareilly,SUNFLOWER Y/A
Uttar Pradesh,Bareilly,SUNFLOWER Y/A
Uttar Pradesh,Bareilly,SUNFLOWER Y/A
Uttar Pradesh,Bareilly,SUNFLOWER Y/A
Uttar Pradesh,Bareilly,SUNFLOWER Y/A
Uttar Pradesh,Bareilly,SUNFLOWER Y/A
Uttar Pradesh,Bareilly,SUNFLOWER Y/A
Uttar Pradesh,Bareilly,SOYABEAN Y/A
Uttar Pradesh,Bareilly,SOYABEAN Y/A
Uttar Pradesh,Bareilly,SOYABEAN Y/A
Uttar Pradesh,Bareilly,SOYABEAN Y/A
Uttar Pradesh,Bareilly,SOYABEAN Y/A
Uttar Pradesh,Bareilly,SOYABEAN Y/A
Uttar Pradesh,Bareilly,COTTON Y/A
Uttar Pradesh,Bareilly,SOYABEAN Y/A
Uttar Pradesh,Bareilly,LINSEED Y/A
Uttar Pradesh,Bareilly,FINGER MILLETY/A
Uttar Pradesh,Bareilly,SUNFLOWER Y/A
Uttar Pradesh,Bareilly,LINSEED Y/A
Uttar Pradesh,Bareilly,CHICKPEA Y/A
Uttar Pradesh,Bareilly,SOYABEAN Y/A
Uttar Pradesh,Bareilly,CHICKPEA Y/A
Uttar Pradesh,Bareilly,CHICKPEA Y/A
Uttar Pradesh,Bareilly,BARLEY Y/A
Uttar Pradesh,Bareilly,CHICKPEA Y/A
Uttar Pradesh,Bareilly,CHICKPEA Y/A
Uttar Pradesh,Bareilly,CHICKPEA Y/A
Uttar Pradesh,Bareilly,CHICKPEA Y/A
Uttar Pradesh,Bareilly,SUNFLOWER Y/A
Uttar Pradesh,Bareilly,BARLEY Y/A
Uttar Pradesh,Bareilly,BARLEY Y/A
Uttar Pradesh,Bareilly,PIGEONPEA Y/A
Uttar Pradesh,Bareilly,SUNFLOWER Y/A
Uttar Pradesh,Bareilly,BARLEY Y/A
Uttar Pradesh,Bareilly,SUNFLOWER Y/A
Uttar Pradesh,Budaun,COTTON Y/A
Uttar Pradesh,Budaun,FINGER MILLETY/A
Uttar Pradesh,Budaun,RAPESEED AND MUSTARD Y/A
Uttar Pradesh,Budaun,COTTON Y/A
Uttar Pradesh,Budaun,COTTON Y/A
Uttar Pradesh,Budaun,COTTON Y/A
Uttar Pradesh,Budaun,COTTON Y/A
Uttar Pradesh,Budaun,COTTON Y/A
Uttar Pradesh,Budaun,COTTON Y/A
Uttar Pradesh,Budaun,SESAMUM Y/A
Uttar Pradesh,Budaun,SESAMUM Y/A
Uttar Pradesh,Budaun,FINGER MILLETY/A
Uttar Pradesh,Budaun,SUNFLOWER Y/A
Uttar Pradesh,Budaun,SESAMUM Y/A
Uttar Pradesh,Budaun,SUNFLOWER Y/A
Uttar Pradesh,Budaun,SESAMUM Y/A
Uttar Pradesh,Budaun,SUNFLOWER Y/A
Uttar Pradesh,Budaun,SOYABEAN Y/A
Uttar Pradesh,Budaun,RABI SORGHUMY/A
Uttar Pradesh,Budaun,COTTON Y/A
Uttar Pradesh,Budaun,SOYABEAN Y/A
Uttar Pradesh,Budaun,COTTON Y/A
Uttar Pradesh,Budaun,SUNFLOWER Y/A
Uttar Pradesh,Budaun,SUNFLOWER Y/A
Uttar Pradesh,Budaun,CASTOR Y/A
Uttar Pradesh,Budaun,CASTOR Y/A
Uttar Pradesh,Budaun,SOYABEAN Y/A
Uttar Pradesh,Budaun,SOYABEAN Y/A
Uttar Pradesh,Budaun,LINSEED Y/A
Uttar Pradesh,Budaun,LINSEED Y/A
Uttar Pradesh,Budaun,SOYABEAN Y/A
Uttar Pradesh,Budaun,LINSEED Y/A
Uttar Pradesh,Budaun,SOYABEAN Y/A
Uttar Pradesh,Budaun,SOYABEAN Y/A
Uttar Pradesh,Budaun,SOYABEAN Y/A
Uttar Pradesh,Budaun,SUNFLOWER Y/A
Uttar Pradesh,Budaun,SUNFLOWER Y/A
Uttar Pradesh,Budaun,LINSEED Y/A
Uttar Pradesh,Budaun,SOYABEAN Y/A
Uttar Pradesh,Budaun,SOYABEAN Y/A
Uttar Pradesh,Budaun,SUNFLOWER Y/A
Uttar Pradesh,Budaun,CHICKPEA Y/A
Uttar Pradesh,Budaun,SUNFLOWER Y/A
Uttar Pradesh,Budaun,SUNFLOWER Y/A
Uttar Pradesh,Budaun,SUNFLOWER Y/A
Uttar Pradesh,Budaun,PIGEONPEA Y/A
Uttar Pradesh,Budaun,CHICKPEA Y/A
Uttar Pradesh,Budaun,LINSEED Y/A
Uttar Pradesh,Budaun,CHICKPEA Y/A
Uttar Pradesh,Budaun,CHICKPEA Y/A
Uttar Pradesh,Budaun,LINSEED Y/A
Uttar Pradesh,Budaun,SUNFLOWER Y/A
Uttar Pradesh,Moradabad,SESAMUM Y/A
Uttar Pradesh,Moradabad,FINGER MILLETY/A
Uttar Pradesh,Moradabad,RAPESEED AND MUSTARD Y/A
Uttar Pradesh,Moradabad,RAPESEED AND MUSTARD Y/A
Uttar Pradesh,Moradabad,CASTOR Y/A
Uttar Pradesh,Moradabad,LINSEED Y/A
Uttar Pradesh,Moradabad,FINGER MILLETY/A
Uttar Pradesh,Moradabad,LINSEED Y/A
Uttar Pradesh,Moradabad,COTTON Y/A
Uttar Pradesh,Moradabad,SESAMUM Y/A
Uttar Pradesh,Moradabad,FINGER MILLETY/A
Uttar Pradesh,Moradabad,SESAMUM Y/A
Uttar Pradesh,Moradabad,COTTON Y/A
Uttar Pradesh,Moradabad,LINSEED Y/A
